block_id,local_state_id,physical_path_index,interval_index,t,tau,n_fix_past,n_fix_future,distance_to_nearest_fixing_days,S0_K,spot_K,fixed_avg_contrib_K,past_avg_K,r,kappa_q,theta_q_log_K,sigma_q,physical_seed
1,b1_local_0000692,52,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.9942740922439195,0.3914435758089636,0.9394645819415126,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000693,53,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0519594902237883,0.43001398069858005,1.032033553676592,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000694,54,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.881771915982221,0.4378029370639023,1.0507270489533655,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000695,55,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.9362380851800397,0.40335091734331713,0.968042201623961,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000696,56,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.100335986926191,0.4081806065876284,0.9796334558103081,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000697,57,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0194464586720917,0.37428431653873107,0.8982823596929546,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000698,58,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0989542279928262,0.4254816673525917,1.02115600164622,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000699,59,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.9630570977935768,0.44787779762791197,1.0749067143069886,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000700,60,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.9556905920549532,0.44345041036581195,1.0642809848779486,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000701,61,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.1483972167305936,0.43160172295781285,1.0358441350987508,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000702,62,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.059168893988588,0.40806104457482917,0.97934650697959,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000703,63,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0053052453584268,0.4259761442590461,1.0223427462217107,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000704,64,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0357174629734243,0.4169829393734377,1.0007590544962506,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000705,65,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.9929241325601422,0.41133936008168065,0.9872144641960336,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000706,66,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.022336807652493,0.4112401234183656,0.9869762962040773,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000707,67,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.9825290757538269,0.4283670857041651,1.0280810056899963,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000708,68,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.1016617958503019,0.4137894318975624,0.9930946365541498,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000709,69,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.9408762267150923,0.41153904578483796,0.987693709883611,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000710,70,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.9075370308955225,0.4188984734328871,1.005356336238929,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000711,71,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0258149881348932,0.41211657119028255,0.9890797708566781,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000712,72,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0170085966635922,0.4449594763352584,1.0679027432046202,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000713,73,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.004074532088654,0.39452541702318206,0.946861000855637,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000714,74,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.124849038492788,0.41200323243826703,0.9888077578518409,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000715,75,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0562420962999866,0.41873142951552705,1.0049554308372648,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000716,76,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0144462874729185,0.4401642684178402,1.0563942442028165,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000717,77,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0326219942839745,0.41402041343368534,0.9936489922408448,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000718,78,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.025749558766004,0.4414484361666673,1.0594762468000014,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000719,79,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0212066552430876,0.4239567646868913,1.017496235248539,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000720,80,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.9740468839626666,0.4066114352254748,0.9758674445411396,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000721,81,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0272897643192995,0.4216061598554077,1.0118547836529785,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000722,82,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0229664305841903,0.4225559983204825,1.014134395969158,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000723,83,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.02515307470947,0.4085384678169431,0.9804923227606634,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000724,84,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0149762699973672,0.40995499727414647,0.9838919934579515,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000725,85,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0542179475683326,0.44356491424357497,1.06455579418458,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000726,86,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0415799863366724,0.41146850850389427,0.9875244204093463,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000727,87,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.8935521813539338,0.4028193966414965,0.9667665519395916,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000728,88,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0033724977020229,0.42707709714369674,1.0249850331448722,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000729,89,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.9433004785319897,0.40921467970394615,0.9821152312894708,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000730,90,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.9708094097363884,0.4157511591453575,0.997802781948858,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000731,91,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.9225546499239409,0.4236684436183953,1.0168042646841486,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000732,92,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0414842496955845,0.43387285830793587,1.0412948599390461,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000733,93,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.11451927215546,0.4128434544070359,0.9908242905768863,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000734,94,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0319285038079464,0.397482983920663,0.9539591614095911,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000735,95,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.1213471806180924,0.43051423357343355,1.0332341605762405,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000736,96,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0189770493355212,0.42686845158818715,1.0244842838116492,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000737,97,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.8832748360221344,0.44630848106668153,1.0711403545600358,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000738,98,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0380450686570137,0.421140963772984,1.0107383130551617,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000739,99,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.9794341799080873,0.4006415271657447,0.9615396651977873,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000740,100,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0859896704207441,0.4013728559857072,0.9632948543656973,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000741,101,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.9868418071368033,0.41804279493459146,1.0033027078430194,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000742,102,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.1357274608289958,0.42856069215722364,1.0285456611773367,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000743,103,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.9987739927722423,0.43180018342569076,1.0363204402216577,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000744,104,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.9318142798675744,0.3924836812945398,0.9419608351068955,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000745,105,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.9493401541274903,0.41219446528417625,0.989266716682023,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000746,106,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.9507523695116871,0.40923177970629654,0.9821562712951117,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000747,107,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.052027536153876,0.4047876842029745,0.9714904420871389,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000748,108,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.9534388002587073,0.41715753407567363,1.0011780817816167,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000749,109,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.9112246480628001,0.39916716387198314,0.9580011932927596,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000750,110,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.9670477372191296,0.4157626649964094,0.9978303959913826,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000751,111,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0493839765598283,0.40855454807619407,0.9805309153828657,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000752,112,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.990656303598461,0.4106571925403304,0.985577262096793,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000753,113,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.8982290235930155,0.40459119558049067,0.9710188693931776,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000754,114,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0670663473541206,0.41025967273550323,0.9846232145652077,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000755,115,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.1551971269274985,0.4242083196725948,1.0180999672142277,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000756,116,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.9487102691505752,0.42971856101694966,1.0313245464406793,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000757,117,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.1058445795159384,0.41247476864279964,0.9899394447427191,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000758,118,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0066751036482546,0.41698858192376703,1.0007725966170409,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000759,119,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0392744356363506,0.4131956029525568,0.9916694470861364,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000760,120,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,0.9448917787747688,0.41945623896472,1.0066949735153279,0.03,32.66452619190628,0.0,0.6247403836973323,9101
1,b1_local_0000761,121,5,0.45833333333333337,0.5416666666666666,5,7,15.20833333333332,1.0,1.0199232676818488,0.4332913927788025,1.039899342669126,0.03,32.66452619190628,0.0,0.6247403836973323,9101
