scenario_id,price_abs_error_mean_dml,price_abs_error_mean_mlp,delta_abs_error_mean_dml,delta_abs_error_mean_mlp,dml_minus_mlp_price_abs_error,dml_minus_mlp_delta_abs_error,spot_K,fixed_avg_contrib_K,tau,r,kappa_q,theta_q_log_K,sigma_q,n_fix_past,n_fix_future,expected_final_avg_K_Q,expected_moneyness_Q,abs_expected_moneyness_Q,split
test_0002375,0.00014296223180849726,5.914994985789218e-05,0.00012258913911591675,0.00067984406550948,8.381228195060508e-05,-0.0005572549263935633,0.9544756043001548,0.3386970346469686,0.6530364204663783,0.0257973796129226,26.91633357293904,0.1047177180116451,0.6340840016305447,4,8,1.0793400419599304,0.07934004195993039,0.07934004195993039,test
test_0002376,9.176005378523376e-05,7.805627967504163e-05,0.00010355766686637953,0.00087881480554266,1.3703774110192127e-05,-0.0007752571386762805,0.9244796797230448,0.6295933063937807,0.3192346264608204,0.0702624917775392,54.58108880929649,-0.0874241442991561,0.65400525406003,8,4,0.9356373700561915,-0.06436262994380848,0.06436262994380848,test
test_0002377,0.00012202415475224613,6.838626369287516e-05,0.00019351028333304505,0.0007224129385735068,5.363789105937097e-05,-0.0005289026552404616,0.9475749982870812,0.0873934165670912,0.8544612956698984,0.020788280069828,82.60718995705247,0.1236741276500102,0.5980956356227398,1,11,1.1229730349531517,0.1229730349531517,0.1229730349531517,test
test_0002378,4.134109099429807e-05,2.8674375487084456e-05,0.00016501265616860556,0.0023346101387679598,1.2666715507213615e-05,-0.0021695974825993542,0.920169641313042,0.8246801320590476,0.1157975408248603,0.0432006869465112,32.02005029655993,0.0588627535453276,0.577543553262949,10,2,0.9972350448153091,-0.002764955184690887,0.002764955184690887,test
test_0002379,4.126932789386192e-05,2.3241618291020524e-05,7.640151519624752e-05,0.00051493967215248,1.8027709602841394e-05,-0.0004385381569562325,0.905656504210866,0.4131380332849458,0.5322161204647273,0.0126328009366989,58.66870888322592,-0.0199916846922759,0.6740884719789028,5,7,0.9850504230938286,-0.01494957690617138,0.01494957690617138,test
test_0002380,3.5994288375077135e-05,3.3279350467518224e-05,6.559734179065307e-05,0.00026339864264182157,2.714937907558911e-06,-0.0001978013008511685,0.9149079934466442,0.7521849722952371,0.1856902467552572,0.0306547503918409,65.18743049353361,-0.0548605198260484,0.6432382993400096,9,3,0.9884261597374068,-0.011573840262593227,0.011573840262593227,test
test_0002381,6.106742516356137e-05,9.075592615391603e-05,0.00013839580890189109,0.0005208381831754231,-2.968850099035466e-05,-0.000382442374273532,0.9118943284779936,0.2581151713161515,0.7211343519389629,0.060091046243906,37.1320031080395,0.009815549693641,0.6298171801865101,3,9,1.0163488326551002,0.01634883265510023,0.01634883265510023,test
test_0002382,0.00011645962569443576,6.258225284841296e-05,0.00017780587865324693,0.00104394689281,5.38773728460228e-05,-0.0008661410141567531,1.047911156391781,0.4207605130287704,0.5162820868659764,0.0027946051210165,72.27874359861016,0.0872709562389805,0.5695878981053829,5,7,1.0568630486122137,0.056863048612213696,0.056863048612213696,test
test_0002383,7.406458041478436e-06,7.135771036297089e-06,1.4528983500279506e-05,4.11708830552469e-05,2.706870051813472e-07,-2.6641899554967392e-05,1.1040600765161277,0.0,0.9329181024804712,0.0533247278630733,45.54020958952606,-0.1296948190641876,0.7036237169802189,0,12,0.8893484152862898,-0.11065158471371017,0.11065158471371017,test
test_0002384,4.6962656595133334e-05,3.544195401754685e-05,0.00011341069837415111,0.00058827279807502,1.1520702577586486e-05,-0.0004748620997008688,0.9881417419276258,0.4862439652880511,0.4896276593673974,0.0240854445844888,62.02035826444626,0.0618227030246336,0.6224096632003784,6,6,1.0188907120685269,0.018890712068526883,0.018890712068526883,test
test_0002385,0.0002014250608182278,0.0003744406605881858,0.00027417367612466,0.0032981416003104004,-0.000173015599769958,-0.0030239679241857403,1.2653453559659502,0.1002320189469856,0.9044010998681188,0.0747656297683715,28.666118951514363,-0.0230310183126952,0.6457850095629692,1,11,1.0023658021612465,0.0023658021612464886,0.0023658021612464886,test
test_0002386,5.6794160325676636e-05,2.791856160570677e-05,0.00010228996019793067,0.00024764765909334,2.8875598719969867e-05,-0.00014535769889540933,0.9944356037789132,0.7441584120938498,0.2253691668156534,0.0124948305636644,86.5193783454597,-0.1208697020918033,0.7060245150327682,9,3,0.9660682287396475,-0.03393177126035252,0.03393177126035252,test
test_0002387,0.00012388878369631005,0.00029175184728622,0.0003151377514028092,0.00542931019943936,-0.00016786306358990995,-0.005114172448036551,0.9113671326322896,0.1774958931844045,0.7589504703879356,0.0417688426375389,50.66757928393781,0.1571990598926584,0.5620137169957161,2,10,1.1395782732143793,0.13957827321437932,0.13957827321437932,test
test_0002388,7.717486974432382e-05,7.199444362915869e-05,0.00015799529734210316,0.0008378685861872199,5.180426115165127e-06,-0.0006798732888451168,1.109917972248032,0.8583504474105134,0.1480252544395625,0.0649580206722021,42.21135767363012,0.1147224689781272,0.5903811129927635,10,2,1.0455973524579316,0.04559735245793162,0.04559735245793162,test
test_0002389,2.170934621788731e-05,2.3868602158307052e-05,1.4099600072315724e-05,0.00012380733424582137,-2.159255940419741e-06,-0.00010970773417350565,0.952158068141966,0.4181143987283004,0.5625812589656561,0.0342374734580516,75.59492553398013,-0.1572257353266724,0.6562681496143341,5,7,0.9173579139007488,-0.08264208609925117,0.08264208609925117,test
test_0002390,5.518820223673815e-05,3.3189181873964406e-05,0.00010733224359144714,0.00047261593688524,2.1999020362773747e-05,-0.0003652836932937928,0.9300432338720304,0.6690253614517324,0.2999734220094979,0.0516266845911741,33.18206530995667,-0.0721501695881563,0.6768097034096717,8,4,0.9802122267958502,-0.019787773204149817,0.019787773204149817,test
test_0002391,0.00017990235133332467,0.00025220621279495087,0.0009152568393440599,0.0055042724905698,-7.23038614616262e-05,-0.00458901565122574,0.9119664224535255,0.0915927181215773,0.8333372896071524,0.0023124630749225,69.12373748421669,0.0271845932879745,0.5703081184625626,1,11,1.0248659082647227,0.02486590826472268,0.02486590826472268,test
test_0002392,0.00012806748734282649,0.0002739599142387897,0.00083514013884424,0.00783609843151362,-0.00014589242689596322,-0.00700095829266938,1.1727155972468548,0.6728048606618916,0.2619167683646082,0.056636202558875,74.40410973504186,-0.0099904128351271,0.550386880338192,8,4,1.0091244234279273,0.009124423427927297,0.009124423427927297,test
test_0002393,0.00010511244951920392,8.453547129185332e-05,0.00024050682474340002,0.0013673555496308,2.057697822735059e-05,-0.0011268487248874,1.0477016981283371,0.2403009587039971,0.6783354860264809,0.0073225896060466,47.28621263615787,0.0488614144560869,0.6962622344493865,3,9,1.029687186895103,0.029687186895102968,0.029687186895102968,test
test_0002394,0.0001606800987389979,6.811378352174413e-05,0.00012639209833533385,0.00055056005696536,9.256631521725377e-05,-0.0004241679586300262,1.1037028496390653,0.5729841596823361,0.4069035235792398,0.0699480091780424,66.9343795850873,0.1339958936779624,0.6368143931031227,7,5,1.0500934338683297,0.05009343386832965,0.05009343386832965,test
test_0002395,5.68468754304427e-06,1.2205145324755557e-05,1.3868577429950026e-05,0.00010720457024330558,-6.520457781711286e-06,-9.333599281335555e-05,0.9539446337268171,0.0,0.9421301184687764,0.0392280693352222,39.25642319954932,-0.0977459981528139,0.6103035861253738,0,12,0.9104875549984287,-0.0895124450015713,0.0895124450015713,test
test_0002396,0.00016263723107266993,0.00013014300148120165,0.00023260000967229038,0.0009832698171789872,3.249422959146828e-05,-0.0007506698075066967,1.052957126737132,0.6212301205092637,0.3655272203963249,0.017484393492341,29.895780796185136,-0.1396964779601358,0.5824037384986878,7,5,0.9905589555027794,-0.009441044497220608,0.009441044497220608,test
test_0002397,4.8400684911052045e-05,6.601467897662825e-05,8.18523538418541e-05,0.0007788628560536741,-1.7613994065576208e-05,-0.00069701050221182,0.8976641539125216,0.1585498693823504,0.7821633740328252,0.0467602431774139,56.92191223055124,0.0972725285206121,0.6857907864451408,2,10,1.0759065930153884,0.07590659301538838,0.07590659301538838,test
test_0002398,0.00013689872030911242,9.28640217816665e-05,0.00022283449252805755,0.0023007440332371,4.403469852744592e-05,-0.0020779095407090424,1.0095514456646093,0.8518630525670113,0.0952350498642772,0.0290945393592119,52.83523820154369,-0.0005059843533092,0.6660199922323227,10,2,1.0191975875018904,0.01919758750189038,0.01919758750189038,test
test_0002399,6.0226275724785684e-05,2.576193928420234e-05,6.0291988914100296e-05,0.00017411291107099401,3.446433644058335e-05,-0.00011382092215689372,1.055689002206898,0.3255510571958412,0.6306790807284415,0.0797765633463859,80.4819744117558,-0.0445390542225791,0.6020183971524239,4,8,0.9640695609714137,-0.03593043902858628,0.03593043902858628,test
test_0002400,0.00010147467505779961,2.8821570358050774e-05,0.00012273249462960365,0.00031223190269439417,7.265310469974884e-05,-0.00018949940806479052,1.103341924393164,0.5798364926466487,0.3882243853528052,0.0441542837023735,67.9125049225986,0.1066131935905924,0.61404251947999,7,5,1.0440050060786221,0.04400500607862212,0.04400500607862212,test
test_0002401,1.0585546129019547e-05,9.294803310739425e-06,3.170908531105491e-05,4.720897186802508e-05,1.2907428182801217e-06,-1.5499886556970172e-05,0.9466975210670574,0.174205860802205,0.8049256322905421,0.0147192127257585,34.40689726732671,-0.1491164520651088,0.6380777488648891,2,10,0.8953140646070036,-0.10468593539299642,0.10468593539299642,test
test_0002402,0.00020534429292802308,9.285545162739102e-05,0.00027022094705911857,0.0016937817233963,0.00011248884130063206,-0.0014235607763371815,0.9958578813586636,0.8831396128209459,0.0576869188342243,0.0723855221271514,77.30460551381111,-0.0742232296524979,0.6975355084240437,11,1,0.9606963164589362,-0.03930368354106384,0.03930368354106384,test
test_0002403,8.690717282187233e-05,6.962793823453268e-05,0.00030695888680449596,0.0016747342938028154,1.7279234587339647e-05,-0.0013677754069983195,1.0640701925246825,0.3445851906119501,0.5930802885442973,0.0218566254526376,40.514331044629216,0.0292576454782873,0.5541162006556988,4,8,1.034262237220683,0.03426223722068289,0.03426223722068289,test
test_0002404,4.772972847709022e-05,3.7288231423480476e-05,0.00024561731905625386,0.0009420272344207401,1.0441497053609742e-05,-0.0006964099153644863,0.9757047924079916,0.633078467443316,0.254940943326801,0.0048491282761096,51.856935711577535,0.0788034764425611,0.6032451437413693,8,4,0.9872440592278667,-0.012755940772133267,0.012755940772133267,test
test_0002405,2.094065404664447e-05,4.627631073318018e-05,5.847180472288807e-05,0.00032379065911553506,-2.5335656686535713e-05,-0.000265318854392647,0.9669268389394192,0.2483342025933131,0.6713957625906914,0.0543245565146207,85.33132272958755,-0.0400118008160405,0.6697906519472598,3,9,0.9701609187834159,-0.029839081216584074,0.029839081216584074,test
test_0002406,3.962355549394989e-05,4.4205197924197805e-05,0.00011718894861904806,0.0003282385067066,-4.5816424302479175e-06,-0.0002110495580875519,0.9441715426959733,0.4785020803489739,0.4584323742426932,0.0316960899531841,26.99510740302503,-0.1073840992088464,0.6895518331229686,6,6,0.9309077029278354,-0.06909229707216458,0.06909229707216458,test
test_0002407,0.00015569544917392805,5.864074481548425e-05,0.00011005690384714645,0.00039354075928678,9.70547043584438e-05,-0.0002834838554396335,1.0816076184841814,0.0,0.9935793162789196,0.0622651913017034,63.69361666962504,0.1437134660951194,0.5836404033005238,0,12,1.1560508193265042,0.15605081932650422,0.15605081932650422,test
test_0002408,5.570820744474074e-05,3.934932293462659e-05,5.861221736322407e-05,0.0005608167431181801,1.6358884510114154e-05,-0.000502204525754956,0.9741483345694883,0.832702043704929,0.1252702476456761,0.0366865308582782,79.74376408010721,-0.1265093425610018,0.5632503531873226,10,2,0.9799700823608294,-0.020029917639170614,0.020029917639170614,test
test_0002409,0.00016612355619007897,2.6471218040680686e-05,6.679503895893187e-05,0.00019414623262695806,0.00013965233814939828,-0.0001273511936680262,1.0298349422306328,0.4345347759415895,0.5398768425453454,0.0672550296038389,53.56434285081923,0.0840854009955068,0.7097855903208256,5,7,1.0699379946804863,0.06993799468048634,0.06993799468048634,test
test_0002410,3.969075247872867e-05,7.472843244444978e-05,0.00024140045116396907,0.0009941619496727598,-3.503767996572111e-05,-0.0007527614985087908,0.977286771851142,0.5726973456789965,0.3375794515013695,0.0098590998351573,57.16711490228772,0.0168117108822424,0.6495556978881359,7,5,0.994485422809464,-0.005514577190536052,0.005514577190536052,test
test_0002411,3.0042201521405277e-05,1.6143658905019946e-05,5.798945126722358e-05,0.00011215959695013485,1.3898542616385331e-05,-5.4170145682911276e-05,1.0066773472369483,0.08684356503749,0.8708781833294779,0.0593339242786169,29.64052639715373,-0.0618567573321596,0.6236363811790944,1,11,0.9532820353605571,-0.04671796463944289,0.04671796463944289,test
test_0002412,0.00012621426385461807,4.1474555718185034e-05,9.665809583505689e-05,0.00082130701156348,8.473970813643303e-05,-0.000724648915728423,1.0707482615163908,0.5167174033218563,0.4965456425677985,0.0773959955573082,39.95762021653354,-0.0117252730664035,0.5740374483168126,6,6,1.0121907614208434,0.01219076142084341,0.01219076142084341,test
test_0002413,5.8177274215514304e-05,8.549647083675025e-05,0.0001014351623841025,0.0005583828942199619,-2.731919662123595e-05,-0.0004569477318358594,1.024459802397154,0.0819930573819289,0.9113986651413144,0.0268652648478746,66.22691502049565,0.0505962656019455,0.6780829678475857,1,11,1.0478948217882835,0.047894821788283526,0.047894821788283526,test
test_0002414,0.0001387281351939806,5.207063416577525e-05,0.0002958696742146194,0.00208900173062115,8.665750102820534e-05,-0.0017931320564065307,0.9715781994668606,0.7571307872420657,0.1738982146140187,0.0491452240943908,47.06454213894904,0.1255893537159251,0.6575314958393573,9,3,1.0310739792931307,0.031073979293130716,0.031073979293130716,test
test_0002415,1.7754060048789932e-05,1.0576107172967365e-05,2.7962812951770095e-05,5.991073121344593e-05,7.177952875822567e-06,-3.194791826167584e-05,0.9320692081208966,0.2435173590621613,0.7074433741159737,0.019708320274949,74.62045872956514,-0.0893394491053587,0.5941200558841229,3,9,0.9302993712812416,-0.06970062871875837,0.06970062871875837,test
test_0002416,0.00010981005781689676,6.732075097569083e-05,0.00030930169942736,0.00094075805954844,4.248930684120593e-05,-0.0006314563601210801,0.9810186787069104,0.752447502143717,0.2084453774150461,0.0676957343518734,25.23314261995256,0.0189379721249081,0.6703153505921364,9,3,1.0070374267303777,0.0070374267303776605,0.0070374267303776605,test
test_0002417,2.293470606482065e-05,1.985096831794153e-05,1.17996235401614e-05,0.00012858561564984246,3.083737746879118e-06,-0.00011678599210968106,1.0475808201060004,0.2607876996585948,0.7438386728055776,0.0384211095422506,61.58445247635245,-0.0639036247425996,0.5763143855333328,3,9,0.9653835581732464,-0.03461644182675361,0.03461644182675361,test
test_0002418,2.3301033841166556e-05,8.575492657376949e-06,2.3362796294427868e-05,0.00014734563038875688,1.4725541183789607e-05,-0.000123982834094329,0.9884347159452902,0.4920086476690096,0.4786759264301508,0.055714494138956,49.74682547338307,-0.1591212121170087,0.596856549680233,6,6,0.9197086936518526,-0.0802913063481474,0.0802913063481474,test
test_0002419,0.00027431436689479287,0.00017006234344487867,0.00013745249302316666,0.00225844160595842,0.0001042520234499142,-0.0021209891129352534,1.0388585537735322,0.0675332180120702,0.8953773113898933,0.005033696219325,83.57030399143696,0.1166178670281758,0.650241745710373,1,11,1.0988447697203905,0.09884476972039047,0.09884476972039047,test
test_0002420,8.071021501139e-05,4.854981438330234e-05,7.42156821769637e-05,0.0007173262030433393,3.216040062808766e-05,-0.0006431105208663757,1.011463357674229,0.6776933753865814,0.3123167388141155,0.0282605737447738,79.06571017205715,0.1540333714295005,0.7023628228902816,8,4,1.0670429051586683,0.06704290515866829,0.06704290515866829,test
test_0002421,2.180895363242674e-05,6.972636802007881e-06,4.5135062939258156e-05,0.00011350387594301556,1.483631683041886e-05,-6.836881300375741e-05,0.959319759584268,0.0801137848360422,0.8474636065308004,0.0775754032284021,42.62452535517514,-0.1177040923689331,0.5658513858914376,1,11,0.8997335542851608,-0.10026644571483923,0.10026644571483923,test
