scenario_id,model_type,n_seeds,price_true,delta_true,price_abs_error_mean,price_abs_error_max_seed,price_error_mean,price_pred_sd_seed,delta_abs_error_mean,delta_abs_error_max_seed,delta_error_mean,delta_pred_sd_seed,split,S0_K,spot_K,fixed_avg_contrib_K,past_avg_K,t,tau,n_fix_past,n_fix_future,r,kappa_q,theta_q_log_K,sigma_q,kappa_p,theta_p_log_K,sigma_p,state_seed,pricing_seed,price_K,delta,price_se_rep,delta_se_rep,n_paths,n_replications,pricing_engine,compute_backend,compute_dtype,expected_final_avg_K_Q,expected_moneyness_Q,abs_expected_moneyness_Q,required_future_avg_K_for_strike,spot_minus_required_future_avg,target_ranked
reference_0000915,mlp,5,0.0863567814230918,0.0042943235021084,0.0003077076754968473,0.0005564918641049,0.0002801949786422327,0.0002636849509538186,0.015043338641739701,0.0259827232944701,0.015043338641739701,0.009250348934258803,reference,1.1125409829430282,0.9210001713106354,0.2207386029299027,0.882954411719611,0.2551885826047509,0.744811417395249,3,9,0.0278874848783016,40.926754489541054,0.1446031992458636,0.5606440736353397,32.66452619190628,0.0,0.6247403836973323,189412352721813,189841849451411,0.0863567814230918,0.0042943235021084,2.117656334776057e-07,3.192695949348223e-09,131072,16,rqmc,pytorch_cuda,float32,1.0881693051369012,0.08816930513690124,0.08816930513690124,1.0390151960934633,-0.11801502478282788,delta
reference_0000705,mlp,5,0.1265985313802957,0.0689005791209638,0.0014706827283969398,0.004794429318945,-0.00067196304812086,0.0023864995392084065,0.014800108976572478,0.0403403388281168,-0.00880772569928768,0.020049422010684076,reference,1.1501633632462471,1.1228641074674726,0.4446801968714971,1.0672324724915931,0.4955295585561543,0.5044704414438457,5,7,0.0105684679746627,47.80237264372408,0.1599511810448593,0.6947865408658981,32.66452619190628,0.0,0.6247403836973323,189412352721602,189841849451201,0.1265985313802957,0.0689005791209638,2.2161720362202427e-07,2.6649227663028783e-08,131072,16,rqmc,pytorch_cuda,float32,1.1272755674854296,0.12727556748542956,0.12727556748542956,0.9519768053631479,0.17088730210432468,delta
reference_0000866,dml,5,0.038685631705448,0.0672317063435912,0.022605025064198557,0.0288742451598628,-0.022605025064198557,0.003899852892718834,0.01291007922686358,0.0262236088214036,-0.00471141997911862,0.016112684219217042,reference,0.864104087674059,1.1258869920453147,0.8066668865979825,1.07555584879731,0.8275856484659017,0.1724143515340984,9,3,0.0717109837383031,34.64105002582073,-0.1610557153196223,0.6072650940716267,32.66452619190628,0.0,0.6247403836973323,189412352721764,189841849451362,0.038685631705448,0.0672317063435912,8.62703150055096e-08,2.1517381247219882e-08,131072,16,rqmc,pytorch_cuda,float32,1.039166918259935,0.03916691825993501,0.03916691825993501,0.7733324536080701,0.3525545384372446,delta
reference_0000256,mlp,5,0.0548709575086832,0.0578302638605237,0.0005582218194336199,0.0013482410081726,-0.00027101999653102,0.0007232921346351657,0.01239625379376304,0.0147199603533312,0.01239625379376304,0.002552092646487015,reference,0.9828712286194786,0.916542559476623,0.790431522081235,1.0539086961083133,0.8225194313097746,0.1774805686902255,9,3,0.0693024154007434,42.07576825655997,0.0950641962759343,0.6130924628674984,32.66452619190628,0.0,0.6247403836973323,189412352721152,189841849450752,0.0548709575086832,0.0578302638605237,1.155815966687491e-07,3.3804999657708246e-08,131072,16,rqmc,pytorch_cuda,float32,1.0555501041707587,0.055550104170758674,0.055550104170758674,0.8382739116750599,0.07826864780156306,delta
reference_0000180,mlp,5,0.113181394059211,0.0180295255267992,0.00205060055209272,0.0048787953889458,-0.0010000537668252,0.0026791312242819944,0.011094184612438902,0.0186202016940087,0.00510201680222738,0.011978193856712076,reference,0.8831936261383816,1.0001292458481534,0.6363185964868149,1.0908318796916827,0.6468713574111462,0.3531286425888538,7,5,0.0138001944124698,82.90804015286267,0.1399588478259633,0.7096412068605422,32.66452619190628,0.0,0.6247403836973323,189412352721076,189841849450676,0.113181394059211,0.0180295255267992,8.75006347265108e-08,9.208984223572422e-09,131072,16,rqmc,pytorch_cuda,float32,1.1137341685558435,0.1137341685558435,0.1137341685558435,0.8728353684316442,0.12729387741650922,delta
reference_0000694,mlp,5,0.0796565557830035,0.0324599698651582,0.0005770552678206146,0.0009859903197684,-0.0005770552678206146,0.00039850707159887113,0.011023330256663518,0.0242762907998807,0.011023330256663518,0.009270246011203256,reference,0.934639883111231,0.7916252274050807,0.1547803280232882,0.9286819681397294,0.2337119046598672,0.7662880953401328,2,10,0.0052811642736196,72.65285880677402,0.1135610100595457,0.5877812343835831,32.66452619190628,0.0,0.6247403836973323,189412352721591,189841849451190,0.0796565557830035,0.0324599698651582,1.005103038432855e-07,1.525102921324706e-08,131072,16,rqmc,pytorch_cuda,float32,1.079979621565922,0.07997962156592209,0.07997962156592209,1.014263606372054,-0.22263837896697336,delta
reference_0000152,mlp,5,0.0102486918331123,0.0639707879163324,0.00090189370024576,0.001106272572379,-0.00090189370024576,0.00016882447754433208,0.01070830556299794,0.0157772476953291,-0.01070830556299794,0.0054407095782855654,reference,0.9553992774803192,1.1629579318706176,0.7501744299005129,1.0002325732006838,0.8311714539770036,0.1688285460229963,9,3,0.0534648887068033,86.1252983789891,-0.0070694337413551,0.620772223174572,32.66452619190628,0.0,0.6247403836973323,189412352721048,189841849450648,0.0102486918331123,0.0639707879163324,1.4783814443718448e-07,8.211216962778057e-06,131072,16,rqmc,pytorch_cuda,float32,1.0102392004413112,0.010239200441311214,0.010239200441311214,0.9993022803979486,0.16365565147266903,delta
reference_0000555,mlp,5,0.0089858034043572,0.05528579140082,0.00022821246508733257,0.0004497187624025,0.00021965152764102746,0.0001813168555740257,0.00868053299567564,0.0135987733249313,-0.00868053299567564,0.003486213953449895,reference,0.8708669265266508,0.945975071863699,0.0747630959218559,0.8971571510622711,0.1660056522116064,0.8339943477883935,1,11,0.0345517792552709,73.63132464885712,0.0224440651491907,0.5581975530087948,32.66452619190628,0.0,0.6247403836973323,189412352721451,189841849451051,0.0089858034043572,0.05528579140082,1.85591020652804e-06,4.897512525412988e-05,131072,16,rqmc,pytorch_cuda,float32,1.0070312391018212,0.007031239101821241,0.007031239101821241,1.00934934990343,-0.06337427803973106,delta
reference_0000775,mlp,5,0.0806127628311514,0.0525706496555358,0.00023385894488962196,0.0007596495831423,-0.00017819372795641804,0.0003409673620121971,0.00859682421230716,0.0272974764941373,0.00747926727295616,0.011745370797576376,reference,1.048093724087812,0.9416459090414752,0.279224742151667,1.116898968606668,0.321070198295638,0.678929801704362,3,9,0.0122801606357097,43.84277957491577,0.0739638061045149,0.5702571693062782,32.66452619190628,0.0,0.6247403836973323,189412352721673,189841849451271,0.0806127628311514,0.0525706496555358,1.6679690041225797e-07,3.414067957085078e-08,131072,16,rqmc,pytorch_cuda,float32,1.081287412413579,0.08128741241357895,0.08128741241357895,0.9610336771311108,-0.019387768089635604,delta
reference_0000128,mlp,5,0.0188510135049,0.0370692636352032,0.0002848444691040615,0.0007045946498583,0.00022599377851857853,0.00032674418747564266,0.007921888249843,0.0173678502964422,-0.0005424983327452398,0.011007208478078819,reference,0.9856262858724222,0.8725660726814962,0.837708637793298,1.0052503653519576,0.8796978004742414,0.1203021995257586,10,2,0.0275241126865148,28.031771522015333,0.1293160034348416,0.6806676067411899,32.66452619190628,0.0,0.6247403836973323,189412352721024,189841849450624,0.0188510135049,0.0370692636352032,1.906907491078192e-07,3.3575098881600786e-06,131072,16,rqmc,pytorch_cuda,float32,1.0186951001089983,0.01869510010899833,0.01869510010899833,0.9737481732402122,-0.10118210055871601,delta
reference_0000276,mlp,5,0.0586446658708155,0.0714213163591921,0.0003380799056147005,0.0009075722060393,0.0001801470509052205,0.00047234153008814307,0.007118673399139419,0.0136097926239589,0.00209429220243754,0.009227349164484805,reference,0.8780292422277852,0.9412781538776834,0.6912148951624463,1.0368223427436694,0.7432038117665798,0.2567961882334202,8,4,0.0331192781031131,36.31576687842608,0.1340921291492145,0.6564657342433929,32.66452619190628,0.0,0.6247403836973323,189412352721172,189841849450772,0.0586446658708155,0.0714213163591921,1.274607748982113e-07,2.2166977254452107e-08,131072,16,rqmc,pytorch_cuda,float32,1.0591456444769962,0.05914564447699622,0.05914564447699622,0.9263553145126612,0.014922839365022256,delta
reference_0000498,mlp,5,0.0144039106671698,0.0730531178414821,0.00044266402865516,0.0005795844117681,-0.00044266402865516,0.00016637225916246094,0.0069728200418851406,0.011273846294298,-0.0069728200418851406,0.0031908534625177277,reference,1.1610544596565888,1.0537360644142668,0.4437054611895172,1.0648931068548415,0.4996733870357275,0.5003266129642725,5,7,0.0612074022740125,72.63076925836504,-0.0355575096744477,0.6162847843766213,32.66452619190628,0.0,0.6247403836973323,189412352721394,189841849450994,0.0144039106671698,0.0730531178414821,9.998353147990942e-07,2.200911831463995e-05,131072,16,rqmc,pytorch_cuda,float32,1.0145224992189115,0.014522499218911467,0.014522499218911467,0.9536477808179704,0.1000882835962964,delta
reference_0000972,mlp,5,0.0480542203877121,0.0476527928840369,0.00014187939051700643,0.0003139042270531,0.00012846314616547354,0.00014381314525692608,0.00633975743482444,0.0107583953917197,3.493312014232015e-05,0.007974447217230762,reference,1.066332359309308,0.9861869860134336,0.7793398224280468,1.0391197632373956,0.8243534871842713,0.1756465128157288,9,3,0.0555510030686855,67.02593229711056,0.0914834174829441,0.6459746654331684,32.66452619190628,0.0,0.6247403836973323,189412352721870,189841849451468,0.0480542203877121,0.0476527928840369,7.369186117491055e-08,2.106853605349196e-08,131072,16,rqmc,pytorch_cuda,float32,1.0485254250831892,0.048525425083189244,0.048525425083189244,0.8826407102878129,0.1035462757256207,delta
reference_0000064,mlp,5,0.0106783683877438,0.0712346667423844,0.00030545704353985225,0.0008241889111814,0.00030545704353985225,0.0003257270891457539,0.00633142539782858,0.0079923954512674,-0.00633142539782858,0.00143332821479581,reference,0.988127013668418,0.9279678946067452,0.6617194900728075,0.9925792351092112,0.748894995218143,0.2511050047818571,8,4,0.0560288253426551,76.70319169573486,0.0781552006873151,0.5653603297472001,32.66452619190628,0.0,0.6247403836973323,189412352720960,189841849450560,0.0106783683877438,0.0712346667423844,3.1333490135171e-07,2.0685770989316653e-05,131072,16,rqmc,pytorch_cuda,float32,1.0106129315642034,0.010612931564203398,0.010612931564203398,1.0148415297815774,-0.08687363517483215,delta
reference_0000918,mlp,5,0.0279071102850139,0.0460734367370605,0.00011308547492722953,0.0002434168843906,-1.571872117098953e-05,0.00016112656168807546,0.005627536654365261,0.0083244481942536,-0.005627536654365261,0.0021906648667127725,reference,0.9548366879811512,0.926394903615938,0.8604059793131867,1.0324871751758242,0.9024448303040116,0.0975551696959882,10,2,0.0708360257744789,46.52736617997289,0.0321026686619395,0.6943129882216453,32.66452619190628,0.0,0.6247403836973323,189412352721816,189841849451414,0.0279071102850139,0.0460734367370605,9.401123620872953e-08,6.71073936367394e-07,131072,16,rqmc,pytorch_cuda,float32,1.028100366598521,0.02810036659852111,0.02810036659852111,0.8375641241208795,0.08883077949505847,delta
reference_0000550,mlp,5,0.0506157726049423,0.051844366826117,0.00038265003297034,0.0005315328795639,-0.00029298836277998004,0.0003178024579323893,0.0053399614872173,0.0068811844597062,0.00292969160733358,0.005178987885276036,reference,1.0280064965831115,0.9639558743474728,0.4775426382999959,0.955085276599992,0.5763670450076461,0.4236329549923538,6,6,0.0665641946345567,75.84131226316094,0.1554124769833857,0.7068676578998565,32.66452619190628,0.0,0.6247403836973323,189412352721446,189841849451046,0.0506157726049423,0.051844366826117,1.6368966831622058e-07,4.807020664432026e-07,131072,16,rqmc,pytorch_cuda,float32,1.0520633837886668,0.05206338378866682,0.05206338378866682,1.0449147234000082,-0.08095884905253548,delta
reference_0000351,mlp,5,0.0117932926514185,0.0463919101748615,0.0006236818903113601,0.000913335137689,0.00036863735435392,0.0006406263678567103,0.00523190700992882,0.0109448713515202,-0.00181148743360722,0.006578681062864988,reference,0.9770292441360652,0.8280672454583191,0.0977590220806529,1.1731082649678348,0.1628270841669291,0.8371729158330709,1,11,0.0733474782854318,53.90317636914551,0.0055934833459503,0.6852985179424286,32.66452619190628,0.0,0.6247403836973323,189412352721247,189841849450847,0.0117932926514185,0.0463919101748615,3.473543383624628e-06,3.446673658871356e-05,131072,16,rqmc,pytorch_cuda,float32,1.0090543702930657,0.009054370293065661,0.009054370293065661,0.984262885002924,-0.15619563954460491,delta
reference_0000020,mlp,5,4.413795920754637e-06,4.164210793078382e-06,9.436016345787062e-05,0.0001813659007864,9.237719332042487e-05,7.359914784641923e-05,0.0049944221360858,0.0130354330948047,-0.00410589279636228,0.005926254968553807,reference,0.8797587875043973,1.076775567456677,0.6384260711042448,0.9576391066563672,0.6716362822335213,0.3283637177664786,8,4,0.0596337468922138,41.8986947927624,-0.0336850934916406,0.6668560291826725,32.66452619190628,0.0,0.6247403836973323,189412352720916,189841849450516,4.413795920754637e-06,4.164210793078382e-06,2.858301433547315e-07,2.347460666851585e-07,131072,16,rqmc,pytorch_cuda,float32,0.9619111279531651,-0.038088872046834865,0.038088872046834865,1.0847217866872656,-0.00794621923058858,delta
reference_0000115,mlp,5,0.0310253027128055,0.0468422281555831,0.00042873520428965997,0.0005870555083149,0.00042873520428965997,0.00010102803115075065,0.004645214540367421,0.0061171561900531,-0.004645214540367421,0.0010549785049264449,reference,0.9062327526742592,0.8457501922498198,0.0887292405467404,1.0647508865608857,0.1445194056257606,0.8554805943742394,1,11,0.0583222551643848,28.709455881267782,0.0355112342685549,0.5940903370082379,32.66452619190628,0.0,0.6247403836973323,189412352721011,189841849450611,0.0310253027128055,0.0468422281555831,1.957376269876108e-06,2.1374046465842288e-05,131072,16,rqmc,pytorch_cuda,float32,1.0316277250929484,0.03162772509294842,0.03162772509294842,0.9941135557671924,-0.14836336351737256,delta
reference_0000084,mlp,5,0.0343919554725289,0.0241722769569605,0.00028808303674908084,0.000439416726515,0.0002052478026801992,0.00028537637578602323,0.0045544256773081,0.0071615558665343,-0.00189479895413414,0.0050771690103616875,reference,0.8734083469025791,1.1722496251554682,0.7729067554594736,1.0305423406126315,0.8170596682932227,0.1829403317067772,9,3,0.0023303684592247,70.83724829927087,0.029536947878898,0.6838901333510876,32.66452619190628,0.0,0.6247403836973323,189412352720980,189841849450580,0.0343919554725289,0.0241722769569605,8.201598365296567e-08,2.233004486423519e-07,131072,16,rqmc,pytorch_cuda,float32,1.0344065734579877,0.0344065734579877,0.0344065734579877,0.9083729781621055,0.26387664699336266,delta
reference_0000152,dml,5,0.0102486918331123,0.0639707879163324,0.00023474657197566362,0.0004794834791761,-0.0002177260382396552,0.0002064524852149128,0.0045372023487241205,0.0097511352432117,-0.0045372023487241205,0.003124656403112661,reference,0.9553992774803192,1.1629579318706176,0.7501744299005129,1.0002325732006838,0.8311714539770036,0.1688285460229963,9,3,0.0534648887068033,86.1252983789891,-0.0070694337413551,0.620772223174572,32.66452619190628,0.0,0.6247403836973323,189412352721048,189841849450648,0.0102486918331123,0.0639707879163324,1.4783814443718448e-07,8.211216962778057e-06,131072,16,rqmc,pytorch_cuda,float32,1.0102392004413112,0.010239200441311214,0.010239200441311214,0.9993022803979486,0.16365565147266903,delta
reference_0000031,mlp,5,0.1431988859549164,0.0246015127049759,0.0003021610036090435,0.0006761843416447,6.803187421903648e-05,0.0004268894190223474,0.00436535908318318,0.0121002408405443,0.0014692352892051801,0.006904076118768911,reference,0.9724058613879606,1.2511456452856684,0.1761497352357542,1.0568984114145257,0.2358133065048605,0.7641866934951395,2,10,0.0413184770196676,80.38314268551767,0.1498428036197225,0.6525671248137951,32.66452619190628,0.0,0.6247403836973323,189412352720927,189841849450527,0.1431988859549164,0.0246015127049759,1.833204656640595e-07,1.881945286603167e-08,131072,16,rqmc,pytorch_cuda,float32,1.147792536760044,0.1477925367600439,0.1477925367600439,0.988620317717095,0.2625253275685734,delta
reference_0000884,mlp,5,0.0344888323452323,0.0709527814760804,0.00028024049651867894,0.0006629793053178,-0.000150090756135081,0.0003696221485094386,0.00431338624203276,0.0060636329571588,0.00431338624203276,0.0013497132529119802,reference,1.051715054968372,1.0495338761935795,0.8526226389794638,1.0231471667753564,0.9147037245333196,0.0852962754666805,10,2,0.0650734281539917,84.99993625469506,0.1156916547134658,0.6276347814500332,32.66452619190628,0.0,0.6247403836973323,189412352721782,189841849451380,0.0344888323452323,0.0709527814760804,3.9973841494543174e-08,1.7786391930414212e-08,131072,16,rqmc,pytorch_cuda,float32,1.0346808191613988,0.03468081916139876,0.03468081916139876,0.8842641661232173,0.16526971007036217,delta
reference_0000290,mlp,5,0.0238002391997724,0.0196247628191486,0.00028521223194276,0.0006999102693779,0.00016364034301252,0.0003584361384962211,0.00411259524431654,0.0090931601291391,0.00406171856336566,0.0037310541901692663,reference,1.1415711731649936,1.1385712786699758,0.7773536346630765,1.036471512884102,0.8131632672622799,0.18683673273772,9,3,0.0210047524422407,65.92918889783323,-0.029607109151106,0.6057181744277478,32.66452619190628,0.0,0.6247403836973323,189412352721186,189841849450786,0.0238002391997724,0.0196247628191486,1.527881802572716e-07,5.750324445714393e-07,131072,16,rqmc,pytorch_cuda,float32,1.0238928528970428,0.023892852897042793,0.023892852897042793,0.890585461347694,0.24798581732228175,delta
reference_0000076,mlp,5,0.0497989682480692,0.0204213324468582,0.00107686438914142,0.0028891628202429,-0.00073474355072994,0.0013641092762104179,0.004072146137725439,0.0076835003740085,0.0005950171454367998,0.005390833340831625,reference,0.9053883994231,0.9740927331685996,0.9050202687241424,1.0860243224689712,0.8863582629244775,0.1136417370755225,10,2,0.0763875134289264,43.80425619147718,-0.1579977151025823,0.6237996751070023,32.66452619190628,0.0,0.6247403836973323,189412352720972,189841849450572,0.0497989682480692,0.0204213324468582,6.905407819152259e-08,1.9132484195258013e-08,131072,16,rqmc,pytorch_cuda,float32,1.0502332372756678,0.05023323727566775,0.05023323727566775,0.5698783876551454,0.40421434551345414,delta
reference_0000782,mlp,5,0.0087695207912474,0.0575516156386584,0.00021956967090218382,0.0004283154452763,-0.00013411155729165617,0.00023918488933429713,0.00391762348808318,0.0061485481392177,-0.00093019790974778,0.0050843544534815,reference,1.0111366325523703,0.9068448644658128,0.8307695050650278,0.9969234060780334,0.907521516783163,0.092478483216837,10,2,0.0127801683545112,39.73360753059387,0.14680998484958,0.5657102862000466,32.66452619190628,0.0,0.6247403836973323,189412352721680,189841849451278,0.0087695207912474,0.0575516156386584,5.2083647737307216e-08,7.361399145398094e-06,131072,16,rqmc,pytorch_cuda,float32,1.0083788438559433,0.008378843855943341,0.008378843855943341,1.0153829696098333,-0.10853810514402051,delta
reference_0000274,mlp,5,0.009206089831423,0.0453094963449984,0.00030504332379171345,0.000518817361169,0.00016935723010164653,0.0003267558607040369,0.0038854759272149604,0.0056535233593584,-0.0018658624507364402,0.00413276340042174,reference,1.1716221136040987,1.0703637057341566,0.8543751945107587,1.0252502334129103,0.9086522390600292,0.0913477609399706,10,2,0.0726575357466936,61.55764367431402,-0.1410653191118071,0.5920954962074757,32.66452619190628,0.0,0.6247403836973323,189412352721170,189841849450770,0.009206089831423,0.0453094963449984,7.125879225660429e-08,3.552880235866296e-06,131072,16,rqmc,pytorch_cuda,float32,1.0091987449708781,0.009198744970878137,0.009198744970878137,0.8737488329354477,0.19661487279870893,delta
reference_0000870,mlp,5,7.574910032559502e-08,1.5944370934661833e-08,0.00010335690849343501,0.0002525851852183,-7.707118790238618e-05,0.00011864017634704478,0.0038474013988742404,0.0059723990244431,0.0003356679049437999,0.004923343632097148,reference,0.9470405673608184,0.9141863217860082,0.8919562588838968,0.9730431915097056,0.920604747440666,0.079395252559334,11,1,0.0507078061252832,71.27449832111597,0.0696223204192076,0.5831836684048176,32.66452619190628,0.0,0.6247403836973323,189412352721768,189841849451366,7.574910032559502e-08,1.5944370934661833e-08,3.822339299769112e-08,6.106966897926559e-09,131072,16,rqmc,pytorch_cuda,float32,0.981355153654031,-0.01864484634596897,0.01864484634596897,1.2965248933932378,-0.3823385716072296,delta
reference_0000841,mlp,5,0.0708892145194113,0.0464202195871621,0.0001549249556790895,0.000264399386293,-7.31028587577505e-05,0.00017527492080874414,0.0037981881943484203,0.0133447696526631,-0.00251104737902822,0.006310017344676808,reference,0.8833623295882717,1.1990759970182494,0.3319562430239133,0.99586872907174,0.4097959812264889,0.590204018773511,4,8,0.0600336423516273,75.51142910122871,0.0987686633415309,0.6410401150584221,32.66452619190628,0.0,0.6247403836973323,189412352721739,189841849451337,0.0708892145194113,0.0464202195871621,1.3478605979458414e-07,1.1668044686193346e-08,131072,16,rqmc,pytorch_cuda,float32,1.0734461145244663,0.07344611452446625,0.07344611452446625,1.00206563546413,0.19701036155411944,delta
reference_0000798,mlp,5,0.0114833723055198,0.0523611253593117,0.00026622571577347156,0.0005249304686688,0.00024979874796908844,0.00021219006284637647,0.00373614881803526,0.0080701124852848,-0.0033842822127767,0.00343385935936533,reference,0.9795756345149128,0.8561974537868574,0.7653052288941836,1.0204069718589115,0.8144099775701761,0.1855900224298238,9,3,0.0410395522415638,25.68873831443489,0.017568796932708,0.5521059066057206,32.66452619190628,0.0,0.6247403836973323,189412352721696,189841849451294,0.0114833723055198,0.0523611253593117,4.242171164606996e-07,1.618965598755838e-05,131072,16,rqmc,pytorch_cuda,float32,1.0106466221523882,0.010646622152388208,0.010646622152388208,0.9387790844232655,-0.08258163063640811,delta
reference_0000598,mlp,5,0.0349328503943979,0.0560766272246837,0.00025550109276296,0.0003650462782903,1.7788052608119995e-05,0.0003005981725224669,0.00372111464832732,0.010437578510192,-0.0019574811298287997,0.0053947190125529666,reference,1.035091511486098,1.0026200644855583,0.7851087294516264,1.0468116392688351,0.818190312711522,0.181809687288478,9,3,0.0622088981419801,30.664972078055143,-0.0033488315793918,0.6376607543230057,32.66452619190628,0.0,0.6247403836973323,189412352721494,189841849451094,0.0349328503943979,0.0560766272246837,1.801358191697894e-07,1.8402045148896464e-06,131072,16,rqmc,pytorch_cuda,float32,1.035329317273682,0.03532931727368194,0.03532931727368194,0.8595650821934946,0.1430549822920637,delta
reference_0000966,mlp,5,1.0511612282826377e-06,3.6310035156361664e-06,4.993248085117031e-05,0.0001392081155029,1.1951001021787702e-05,7.45372701200489e-05,0.0037011740856496404,0.0076777644737853,-3.2775945493399974e-05,0.005109216984650307,reference,0.9327056878246368,1.079869233058216,0.8145780391598175,0.977493646991781,0.8413644463289529,0.1586355536710471,10,2,0.0152261165529489,30.28034418821335,-0.1008460680942559,0.6203447413444519,32.66452619190628,0.0,0.6247403836973323,189412352721864,189841849451462,1.0511612282826377e-06,3.6310035156361664e-06,1.8176450781079944e-07,3.25868423577152e-07,131072,16,rqmc,pytorch_cuda,float32,0.9672297930141422,-0.03277020698585775,0.03277020698585775,1.1125317650410949,-0.03266253198287883,delta
reference_0000428,mlp,5,0.0169613113394007,0.0771655230782926,0.0002569692864547026,0.0004461911804411,-6.795440721834603e-05,0.00034224163421574206,0.0036397315077941203,0.0070468253420105,8.155464330844003e-05,0.00490544475425042,reference,0.8938830608967692,0.989851354793531,0.7373682225022726,0.98315763000303,0.8317022007890046,0.1682977992109954,9,3,0.0025049909949302,53.21695543266833,0.1606522945617163,0.5999226441979408,32.66452619190628,0.0,0.6247403836973323,189412352721324,189841849450924,0.0169613113394007,0.0771655230782926,1.489434661081778e-07,1.0780075844564956e-05,131072,16,rqmc,pytorch_cuda,float32,1.0169183605644847,0.016918360564484702,0.016918360564484702,1.0505271099909095,-0.060675755197378445,delta
reference_0000426,mlp,5,0.005314116977388,0.017327859881334,0.00023412904552367998,0.00046461720284,-9.987941766284002e-05,0.0002732130892193582,0.00358803897532328,0.0056427241943437,-0.00358803897532328,0.002437380367509773,reference,1.1062182278605175,1.0778441951133264,0.7843206941090902,1.045760925478787,0.818300711736083,0.1816992882639169,9,3,0.0429666667431592,74.59688469208777,-0.1547743142483017,0.6543026493489742,32.66452619190628,0.0,0.6247403836973323,189412352721322,189841849450922,0.005314116977388,0.017327859881334,1.5475768917833606e-07,4.322787243318758e-06,131072,16,rqmc,pytorch_cuda,float32,1.0043357367179624,0.004335736717962391,0.004335736717962391,0.8627172235636391,0.2151269715496873,delta
reference_0000440,mlp,5,0.0032180081179831,0.0407465090975165,9.09175187138048e-05,0.0002449155365143,8.697174298912363e-05,0.00010121781480823689,0.0035841831202305997,0.0068971446855326,-0.0035841831202305997,0.0027558850425065937,reference,0.9670228043105452,0.9269634827441302,0.828730268878525,0.99447632265423,0.9128411122597754,0.0871588877402246,10,2,0.0588230100274086,31.95789917558432,0.1121087826402082,0.6308072085678578,32.66452619190628,0.0,0.6247403836973323,189412352721336,189841849450936,0.0032180081179831,0.0407465090975165,9.391126162702279e-08,1.0293483166536716e-05,131072,16,rqmc,pytorch_cuda,float32,1.0001504101072678,0.00015041010726779547,0.00015041010726779547,1.0276183867288502,-0.10065490398471999,delta
reference_0000043,mlp,5,0.073106478434056,0.0431462335400283,0.0004001635217361,0.0007439755659865,0.0004001635217361,0.00024240290240708134,0.00356201619865526,0.0068532597413375,-0.00294872571900546,0.0030365324577325847,reference,0.871079215570353,0.8078282534201587,0.4033508652008797,0.9680420764821116,0.46324548330158,0.53675451669842,5,7,0.0750033898651599,26.74427032470703,0.1601594124616686,0.6365015122294426,32.66452619190628,0.0,0.6247403836973323,189412352720939,189841849450539,0.073106478434056,0.0431462335400283,5.718666304427104e-07,1.933455329272068e-06,131072,16,rqmc,pytorch_cuda,float32,1.0761070277000422,0.07610702770004218,0.07610702770004218,1.0228270882270634,-0.21499883480690463,delta
reference_0000138,mlp,5,0.0045352361048571,0.0551793742924928,8.806467293463509e-05,0.0002475929763006,7.524261168108719e-05,0.00011555396650129964,0.00354967503276304,0.00977894659243,0.00179740607974904,0.004963722448112426,reference,1.102607379690744,1.1125731524464648,0.8230846186688211,0.9877015424025852,0.914814146561548,0.0851858534384518,10,2,0.0494774417579174,35.67168639972806,0.0460970355610007,0.6041130250692368,32.66452619190628,0.0,0.6247403836973323,189412352721034,189841849450634,0.0045352361048571,0.0551793742924928,5.048600009301344e-08,9.011306430138214e-06,131072,16,rqmc,pytorch_cuda,float32,1.003211687897647,0.00321168789764692,0.00321168789764692,1.0614922879870734,0.05108086445939142,delta
reference_0000142,mlp,5,0.0313995566684752,0.0352722280658781,0.0002295680726237843,0.0005078752850174,-0.00021050443713403763,0.00021265908601746214,0.00350522998730598,0.009176602255768,0.00308943516794294,0.003751353166189181,reference,1.072119666193612,0.9516041850477436,0.4796177252586193,0.9592354505172388,0.5719752405304461,0.4280247594695538,6,6,0.0205849439650774,83.49179716035724,0.10787225412442,0.6116130183637143,32.66452619190628,0.0,0.6247403836973323,189412352721038,189841849450638,0.0313995566684752,0.0352722280658781,2.0528786691583094e-07,2.153477109816515e-06,131072,16,rqmc,pytorch_cuda,float32,1.0316746989035173,0.03167469890351726,0.03167469890351726,1.0407645494827613,-0.08916036443501774,delta
reference_0000701,mlp,5,0.0086589154088869,0.0146856252104043,0.0001976990257632892,0.0005375061169952,-0.0001395510471383692,0.00024846719566561256,0.0034991467333096203,0.0064284568123215,-0.00238279175002282,0.0037717056318210536,reference,1.082318444829434,0.920522230293174,0.8277576524856195,0.9933091829827434,0.8524268950335682,0.1475731049664318,10,2,0.0365565608441829,25.107334235683084,0.0801345716201743,0.7097325968742371,32.66452619190628,0.0,0.6247403836973323,189412352721598,189841849451197,0.0086589154088869,0.0146856252104043,1.7047288559739066e-07,2.9059902843565997e-06,131072,16,rqmc,pytorch_cuda,float32,1.005957372878171,0.005957372878170997,0.005957372878170997,1.033454085086283,-0.11293185479310897,delta
